"label","sentence"
"0","fine jewellery entries invited for our winter sale.

gorringe’s winter fine sale tuesday 7th december. entry deadline 17th november.

{{url}}

#consign #gorringes #jewellery #jewelry #finejewelry #finejewellery #antiquejewelry {{url}} [sep] the leading #fineart & #antiques #auctioneers in the south east. explore our collections at: {{url}} or visit us in #lewes #eastsussex [sep] "
"0","vintage wood bottle opener ""cronies"" eclipse knitting mills new york broadway ny advertising textile company {{url}} {{url}} [sep] [nodes] [sep] "
"0","{{mention}} {{mention}} lol you really think you did something huh smh [sep] #coleworld love is my religion. a bad day is just another version of a good day • 🇨🇩 • [sep] [noocr]"
"0","{{mention}} {{mention}} apple music. 🤷 [sep] never for money, always for love. thing-maker at {{mention}}. #svu capt. charlie on {{mention}}’s #specialreviewunit [sep] [noocr]"
"0","excited to share the latest addition to my #etsy #etsycanada #etsyvintage shop: #vintage #millefiori #blownglasscat #muranoglass #kitten #catsoftwitter #christmascat #calicocat #minicat #vintagevigo #canada #birthday #christmas #glasscat #vintagecanada {{url}} {{url}} [sep] original art glass designs  
instagram: {{mention}}io etsy: {{url}} [sep] "
"0","""misinformation is a complex problem. technology, governments, science institutions, educators and the public all have a part to play in assuring the quality of scientific information that underpins so much of our day-to-day lives.""

{{url}} {{url}} [sep] adept bubble burster. good problem connoisseur. assassin of heroes. the og shit poster. diabolical spearchucker. dad. crying is a luxury. {{url}} [sep] [noocr]"
"0","rt {{mention}}: why tolling on chciago's lake shore drive is a bad idea:  {{url}} [sep] group therapy for your daily commute [sep] [noocr]"
"0","{{mention}} would you consider adding an rss feed? [sep] [nodes] [sep] [noocr]"
"0","looking for positive attitude and the “nothing is impossible”-mindset, look no further, see this documentary about {{mention}} and how he and his team claimed all 14 peaks over 8000m in 7mo. (my everest and two others in 48h) {{url}} [sep] a great simian or just a monkey? [sep] [noocr]"
"0","{{mention}} {{mention}} i've been waiting 5 months for wave support to follow up on some issues. i've emailed several times, but no movement. can someone please make this a priority, it's very frustrating. [sep] fixing commerce with data science and some badass hardware at poynt. [sep] [noocr]"
"0","autumn is officially here and this impressive daum nancy mushroom shaped table lamp will be lighting up the design auction on wednesday 7th october. 
lot 464 - view here: {{url}}
#daumnancy #mushroomlamp #design #france #daum #nancy #woolleyandwallis {{url}} [sep] fine art auction house with specialist departments including silver, jewellery, paintings, furniture, african art, militaria, ceramics, design and asian art [sep] "
"0","vintage silver tone half round mod tie bar clasp tie clip {{url}} {{url}} [sep] etsy shop with great vintage goodies for your bar, barbershop, tattoo parlor, etc. [sep] "
"0","{{mention}} why isn’t everything already this? like repo man “beer” but computer generated sludge {{url}} [sep] “what do you call the mouse shadow on the second moon?” [sep] "
"0","rosenthal continental sanssouci soup bowl and under plate ivory rose pastorale double handled {{url}} [sep] we offer an eclectic selection of antiques & collectibles {{mention}} on ruby lane [sep] [noocr]"
"0","omg havent been on this in ages haha and i havent a clue what to say :p [sep] [nodes] [sep] [noocr]"
"0","i challenged wo hao niu cha and won:) challenge players from around the world! #brainwars
{{url}} {{url}} [sep] yorya cookies for your delightful moment [sep] & brainwars

\
y
45

mark alexander wibawa wo hao niu cha

2314 751
/i
"
"0","antiques atlas - a large royal worcester blush ivory pot pourri {{url}} via {{mention}} [sep] the home of fine antiques. established in 1985 david wolfenden antiques ireland (02894429498) {{url}} [sep] [noocr]"
"0","high quality mammoth ivory carving of a family of rabbits eating carrots laid on teak wood
{{url}} {{url}} [sep] el cid gallery is an art gallery which includes both antiques and modern design; carvings, glass 
crystals and modern art work.

{{url}} [sep] "
"0","extremely flawed article, {{mention}}:  all ivory found at customs is seized incl. your aunt minnie's earrings.   {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"0","selling 2 leeds fest sunday tickets dm #leedsfestival [sep] [nodes] [sep] [noocr]"
"0","{{mention}} shine on you crazy diamond... [sep] product lead, zoom apps and integrations {{mention}} 🚀 
frontline foods, pingpad, socialtext, slideshare, linkedin, ratexchange. opinions are my own. [sep] [noocr]"
"0","excited to share the latest addition to my #etsy #etsyjewelry #etsycanada shop: #vintage #unicorns #earrings #pewterearrings #loopearrings #unicornearrings #crowvanity #jewelrysale #freeshipping sale #pewter #christmas {{url}} {{url}} [sep] original art glass designs  
instagram: {{mention}}io etsy: {{url}} [sep] "
"0","stunning high quality mammoth ivory carving of a family of monkeys laid on teak wood
{{url}} {{url}} [sep] el cid gallery is an art gallery which includes both antiques and modern design; carvings, glass 
crystals and modern art work.

{{url}} [sep] "
"0","el cid gallery is an antique and art gallery.
we specialize in mammoth ivory carvings, porcelain and contemporanei… {{url}} [sep] el cid gallery is an art gallery which includes both antiques and modern design; carvings, glass 
crystals and modern art work.

{{url}} [sep] [noocr]"
"0","{{mention}} i believe we should destroy any ivory illegally being sold & tax sales of antique ivory & give the money to the conservationists [sep] pippa deeley auctions is a friendly and professional country auction house  holding sales of antiques, collectables and fine art and specialising in jewellery [sep] [noocr]"
"0","here’s clifford’s fine sale preview video {{url}} #gorringes #fineart #auction #canaletto {{url}} [sep] the leading #fineart & #antiques #auctioneers in the south east. explore our collections at: {{url}} or visit us in #lewes #eastsussex [sep] "
"0","new stock: #vintageafrican #warmask #guere #ivorycoast #africanmask figurine primitive carving sculpture wooden primitive #tribalart c1950-60's eve {{url}} a massive evolving inventory of african art in store. buy direct through our website and save! {{url}} [sep] #supplier of #vintage, #antique and #collectable items through our own website & etsy as eve of europe @ {{url}} and eve de france @ {{url}} [sep] * 11+ years on
* two shops on e
* price match

* 10000+ listed items
* 13,000+ global sales
* 1000's of feedbacks
* love it or return it
* a real b&m store

* new items added daily

* insured tracked delivery
* 30+ years in global retail
* a small family business
* we speak (e g

k154

"
"0","ebony and ivory {{url}} [sep] the atlantic music experience based in prince edward island! [sep] [noocr]"
"0","family fun at the the french bedroom company! 
georgia's (not so little) boy jakjak on our brand new oversized giant cockerel ornament in a distressed gold and ivory finish. {{url}} {{url}} [sep] combining classic french furniture with playful, progressive design, the french bedroom company has revolutionised bedroom styling. tel: 01444 415430 [sep] "
"0","rt {{mention}}: 100k terminals shipped!
{{url}} [sep] u aint cool till u on twitter [sep] [noocr]"
"0","original 1956 gpo 332l 'exchange' vintage ivory bakelite telephone. converted  {{url}} via {{mention}} #ebay #bakelite #ivorytelephone #gpo [sep] buyer and seller of vintage collectables [sep] [noocr]"
"0","i can be a bitch, too, if i try to be [sep] who, me? [sep] [noocr]"
"0","original 1957 gpo 332l vintage ivory bakelite telephone. converted & working {{url}} via {{mention}} #vintage #bakelite #ivorytelephone [sep] buyer and seller of vintage collectables [sep] [noocr]"
"0","started rehearsals of mario o'hara's stageshow.  mario was able to attendthe reading rehearsals before he passed away 2 months ago. [sep] [nodes] [sep] [noocr]"
"0","vintage lenox vase - fine china with a pink rose and golden leaves - classic ivory porcelain with 24k gold trim {{url}} via {{mention}}  #gotvintage #gvs #vintagelenox #lenoxvase #lenoxrosevase [sep] retro, vintage, collectibles sales on etsy and ebay.  susans*selections on ebay
{{url}} [sep] [noocr]"
"0","vintage ivory linen handkerchief brussels style lace, wedding bridal ladies collectible hankie hanky by gracesvintagegarden {{url}} [sep] curated etsy shop of vintage & antique jewelry, tea cups, porcelain, fine table linens and such. {{url}} #cvid [sep] [noocr]"
"0","#truth {{url}} [sep] [nodes] [sep] [noocr]"
"0","odesza, palo alto, ca: register for presale access & win meet & greet with odesza + more!: {{url}} [sep] 3d artist, gamer, snuggle muffin | sings, djs, snowboards | loves fauna + flora, beach scavenging + world traveling. [sep] [noocr]"
"0","rt {{mention}}: when history meets technology. {{url}} [sep] [nodes] [sep] turns out, bluetooth is named after
the 10th-century scandinavian king
named harald bluetooth who

peacefully united norway and
denmark.

i

nordich nordic b

bluetooth
"
"0","{{mention}} {{mention}} {{mention}} {{mention}} {{mention}} this is insanity. what happens when permissiveness changes underlying behaviors. brazenness becomes the norm. hard to go back. [sep] first 500 twitter profile. living in the bay area with lovely michelle and our 3 puppies. [sep] [noocr]"
"0","big #midcentury bone veneered #box.
#decoration #style {{url}} [sep] el transformista, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] "
"0","amazingly antique french 5 lite girandole candelabra lamp now on ebay. this lovely completely re-wired, 
 re-strung, re-hickeyed, 5 candle cover replaced, and handmade french crown light bulbs shades. dripping with czech crystals-gorgeous-this is heavy! {{url}} [sep] we are 3rd generation brocante-antique import dealers. specializing in french, dutch and fine items for the ladies. we offer a variety decor & design services. [sep] 5 y aizasn
/‘\ lv os n7v el g bedes opz
& s
-

 "
"0","#mazzega #murano #glass #sconce, #italy #70s
#vintage #modern #vintageshop #deco #decoration #elrastro #madrid #style #instadecor #instaantiques #interior #design #inspiration #interiors #homedecor #antiquesdealersofinstagram #antiqueshop #art {{url}} [sep] el transformista, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] "
"0","need insoiration? want to know how to do something? check us on pinterest {{url}} [sep] we are 3rd generation brocante-antique import dealers. specializing in french, dutch and fine items for the ladies. we offer a variety decor & design services. [sep] {{url}} |
y utamted -lady-brocante- anthues-4l9-cq-pkwy-cape-

ielnspiration ot loking for a unique gift?

. ' o
we'have what i?/ou need
amw@mb@hv@dpets angalways welcome

l 239-839-8509
9 cape coral pkwy
posted on google

w™ :‘ - j
"
"0","i've just posted on my #elcidgallery blog about: mammoth ivory and feng shui {{url}} [sep] el cid gallery is an art gallery which includes both antiques and modern design; carvings, glass 
crystals and modern art work.

{{url}} [sep] [noocr]"
"0","rt {{mention}}: antiques atlas - pair of antique royal worcester blush ivory vases {{url}} via {{mention}} [sep] the home of fine antiques. established in 1985 david wolfenden antiques ireland (02894429498) {{url}} [sep] [noocr]"
"0","louis masriera pendant with ivory, circa 1910.  oppose hb5578, please rt #artnouveau {{mention}} {{mention}} {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] "
"0","rt {{mention}}: pastors will pray for the fruit of the womb but never for the fruit of the testicle!- father angelbert chikere [sep] project manager, business analyst, scrum master, interior designer, fashion enthusiast....business woman! [sep] [noocr]"
"0","we have lovely ladies items for everyone and i mean everyone. stop by and see us or call. 419 ccpkwy cape coral fl. {{url}} [sep] we are 3rd generation brocante-antique import dealers. specializing in french, dutch and fine items for the ladies. we offer a variety decor & design services. [sep] "
"0","{{mention}} you and the team do a fantastic job 👏 [sep] livin’ the dream…aren’t you? [sep] [noocr]"
"0","hot as fuuuck {{url}} [sep] bikes, reef, brew, bitches [sep] [noocr]"
"0","the uk government has blocked the export of two balthasar permoser ivory statuettes. {{url}} {{url}} [sep] #fineartshipping #antiqueshipping #fineartpacking #antiquepacking #artstoragelondon #buyingtripseurope #interiordesignprojects #installations #specialistpacking [sep] "
"0","*179th (jan 2022) edition of emagazine presense*
editorial on {{mention}}  breach of security  +   making of indian constitution  +  exciting story of arya bhashyam who hoisted indian tri-colour  on 26th jan 1932
{{url}}

{{mention}}  {{mention}} {{url}} [sep] communication, branding / image consultant / digital journalist / communication teacher / social worker [sep] modi's security
breach - need
to fix
accountability

making of indian
constitution

exciting story of
arya bhashyam,
who hoisted tri
colour at fort. st.
george in 1932

"
"0","carrington & co. london - a 19th century rosewood and etched ivory cased eight day mantel timepiece, lot 200 inour weekly sale, est £400-£600 #antiques #clocks #auction #lewes {{url}} [sep] the leading #fineart & #antiques #auctioneers in the south east. explore our collections at: {{url}} or visit us in #lewes #eastsussex [sep] 23333333333 3 lri ls

"
"0","discover #europe as it blooms into colour with our flowers and gardens holidays! a treat for the eyes, visit the renowned #keukenhofpark or explore the incredible #floriadeexpo – a once a decade event! book your springtime escape today > {{url}} {{url}} [sep] with leger, you're in good company… voted best coach holiday company (medium) at the british travel awards 2016 - 18 🏆 [sep] keukenhof park, holland

abulous flowers 8
ardens holidays

el a mol gl \ar 3¢ 3¢ t
"
"0","this whole crisis text line story is truly bizarre. the poor judgement involved boggles the mind. {{url}} {{url}} [sep] tech veteran (apple, square, tumblr, {{mention}}), old school indie mac/ios developer, eagle scout. mail: buzz at {{url}} [sep] [noocr]"
"0","what happens with ideologues take over the regulatory state? antiques become contraband {{url}}  #gunrights #antiques #ivory [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"0","i'm sooo not looking forward to getting up for work tomorrowwww - cant wait for this thing to work! {{url}} [sep] [nodes] [sep] [noocr]"
"0","rt {{mention}}: we are running a survey to help us better understand how we can best support our lgbtq+ communities 🏳️‍🌈🏳️‍⚧️ 

the survey is… [sep] views & tweets my own. #triathlete #cyclist #health [sep] [noocr]"
"0","glorious cats the paintings of lesley anne ivory 1989 reprint
{{url}} [sep] we sell art, books, vintage postcard and vinyl records from our things vintage website [sep] [noocr]"
"0","one person followed me and one person unfollowed me // automatically checked by {{url}} [sep] 👩🏾‍💻ambassador {{mention}} | former mobile industry influencer | mobilediva | techsy mommy to the 3rd power! tech + sexy = techsy! #techsy. 🥑 #teamhumanity [sep] [noocr]"
"0","{{mention}} {{mention}} congratulations! [sep] software engineer at facebook.  (still working on compilers.) [sep] [noocr]"
"0","a fantastic end to the year for the #woolleyandwallis english and european ceramics department. read more in the #bbc #bbcwiltshire article: 
{{url}} [sep] fine art auction house with specialist departments including silver, jewellery, paintings, furniture, african art, militaria, ceramics, design and asian art [sep] [noocr]"
"0","eventually, committee 1 of cites approved by consensus the idea of the secretariat conducting a study on the extent of mammoth ivory acting as a cover for banned elephant ivory. it was the cites powers giving israel a polite way to save itself from an embarrassing defeat. [sep] ivory’s contributions to the past and its significance in the future eclipse any unreasonable or ineffective restraints on its trade or movement. [sep] [noocr]"
"0","rt {{mention}}: paul heermann (1673-1732) - cupid pissing, ivory relief carving. end the modern ivory trade but please #protectantique… [sep] i'm tom weathergym, antiques dealer! all my thoughts and quotes are my own!    why the hell wouldn't they be?  #blahblahblahnotmycuppatea [sep] [noocr]"
"0","rt {{mention}}: i wrote about the revival of the earn it act, which is bad and should go away

{{url}} {{url}} [sep] board partner {{mention}}. technology historian and futurist. student of business. teacher. collector. [sep] [noocr]"
"0","rt {{mention}}: atq ""king kalakaua of hawaii"" royal book of autographs 2 crests-queen emma photo {{url}} {{url}} [sep] [nodes] [sep] [noocr]"
"0","byzantine #ivory crucifix circa 1360 from #themet, banned by ct hb5578,  rt {{mention}} {{mention}}{{mention}} {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] "
"0","vintage the ideal usa 2 blade black pocket knife {{url}} {{url}} [sep] etsy shop with great vintage goodies for your bar, barbershop, tattoo parlor, etc. [sep] "
"0","when you're between 1% and 2% compound monthly growth it doesn't feel as good as it used to.

it might be a stretch to call it a struggle. you're likely still growing faster than most established businesses your size.

but you rarely see other saas founders sharing those numbers. [sep] host of {{mention}} customer interview examples podcast | co-founder {{mention}} coworking & {{mention}} | research & marketing for micro-saas | ruby dev [sep] [noocr]"
"0","{{mention}} {{mention}} i ❤️ cody but i 100% approve of this decision [sep] loves: healthy living, art, clever marketing, street festivals, eating outside, good wine, great food, awesome design, & things that make me use my noggin. [sep] [noocr]"
"0","hb5578 will require documentation the ivory on this finial is antique- hoping that will save elephants in africa??!! {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] "
"0","i just discovered this on poshmark: b. makowsky ivory leather top zip shoulder bag. {{url}} via {{mention}} [sep] artisian of many medias! knits, crochets, upcycles, sewing, etc.  love to blog too! :) {{url}} [sep] [noocr]"
"0","federal chest from portsmouth, sold by skinner for $270,000, banned if ma hb1275 passes {{mention}} #ivory #antiques {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] "
"0","this is prob the coolest thing i’ve seen for back country skiing {{url}} prob something {{mention}} {{mention}} should know about. [sep] product guy, owner {{mention}}, x@{{mention}}, x{{mention}} x{{mention}}, x{{mention}}, x{{mention}}, love: tech, food, photography & travel. tweets are my own. [sep] [noocr]"
"0",".{{mention}} and {{mention}}: this is shameful! anti-#lgbt guidance is an affront to american values. {{mention}} {{mention}} [sep] creative everything & blogger. like goldilocks, i want it all to be “just right”. my life has a soundtrack, colors, flavors & scents attached to it. [sep] [noocr]"
"0","wordle 223 2/6

🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩 i’m new. is this how you do it? [sep] doing the best i can with the information i have [sep] [noocr]"
"0","rt {{mention}}: today… a (maskless) {{mention}} officer fails to remove dpw worker who has just *shoved* a guy and instead continues (with glo… [sep] dream and hypnagogia enthusiast. vvvr co-creator [sep] [noocr]"
"0","marc benioff discusses his early career, salesforce's beginnings, & improving the state of the world on guy kawasaki's remarkable people podcast. {{url}} [sep] proud member of the salesforce ohana. common sense advocate. husband, dad, 2 x ironman, boston marathoner, lifelong learner and coach [sep] [noocr]"
"0","young girls today are looking for trouble posting pics like this, she does not look older then 14 {{url}} [sep] [nodes] [sep] [noocr]"
"0","#midcentury #biumble with #malachite fabrics by #jimthompson
#vintage #modern #vintageshop #deco #decoration #elrastro #madrid #style #instadecor #instaantiques #interior #design #inspiration #interiors #homedecor #antiquesdealersofinstagram #antiqueshop #art {{url}} [sep] el transformista, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] "
"0","and when the exemption ends, won't it be wonderful to see all the 200 year old elephants come back to life. sadly, beautiful items like yours will be destroyed for scrap and meanwhile the hideous trade in modern ivory will continue practically unhindered. [sep] [nodes] [sep] [noocr]"
"0","the only thing in wiring we left is the very old slide switch & it's cord as it works perfectly [sep] we are 3rd generation brocante-antique import dealers. specializing in french, dutch and fine items for the ladies. we offer a variety decor & design services. [sep] [noocr]"
"0","jan 27, 2021 (7 pm - 9 pm) - resources for small business owners {{url}} [sep] journalist in ny [sep] [noocr]"
"0","{{mention}} experienced grapefruit flavor and disappointed not to get it again in our next pack. is this real?! so much better than orange! [sep] [nodes] [sep] [noocr]"
