"839","I'm really worried about a good friend of mine that drives for Lyft full time and isn't currently in a stable living situation. We need immediate relief for so many at risk after being displaced by Bay Area tech. {{URL}}" 
"840","RT {{MENTION}}: {{URL}}" 
"841","Looking forward to seeing {{MENTION}}’s new work tonight." 
"842","Britton Powell’s performance was stellar and finally saw Fennesz live {{URL}}" 
"843","RML Festival production level at {{MENTION}} is top notch. Every year enigma, Naut Humon curates a lineup of outer limits AV performances with such consistent quality. Pt 2 tonight! {{URL}} {{URL}}" 
"844","Harvey Milk Club supports Bernie Sanders {{URL}}" 
"845","#BernieBeatsTrump {{URL}}" 
"846","Last night’s show {{MENTION}} was challenging but I feel {{MENTION}} is creating something significant and progressing into deeply unfamiliar territory." 
"847","Listening to a lot of {{MENTION}} recently. Always been a fan but the whole catalog feels so fresh." 
"848","RT {{MENTION}}: A big step for decentralized identity" 
"849","RT {{MENTION}}: What we learned at Solana Breakpoint—from DeFi to identity to web3. {{MENTION}} and {{MENTION}} managing partner Jun Hiraga bre…" 
"850","RT {{MENTION}}: Very cool stuff from {{MENTION}} and {{MENTION}}—a decentralized exchange powered by decentralized identity and verifiable credentials…" 
"851","Hats off to our Hard Yaka portfolio company and protocol {{MENTION}} and {{MENTION}} for integrating a crypto wallet DIRECTLY into the browser: {{URL}}" 
"852","RT {{MENTION}}: GlobaliD co-founder and CEO {{MENTION}} will be speaking at {{MENTION}}'s event next week on inclusion and trust along w/{{MENTION}}…" 
"853","RT {{MENTION}}: According to the World Bank there are 1.7 billion adults worldwide that don’t have access to a bank account. Our next meetup…" 
"854","Spot on: {{URL}}" 
"855","RT {{MENTION}}: Our CEO {{MENTION}} will be speaking with {{MENTION}} at {{MENTION}} tomorrow on the future of digital identity—register he…" 
"856","RT {{MENTION}}: Are you following the new {{MENTION}} Twitter account yet? Come and see how we're building the next chapter of the internet f…" 
"857","RT {{MENTION}}: The play-to-earn NFT space is heating up. Hard Yaka participated in {{MENTION}}'s $150 million Series C round along with @…" 
"858","RT {{MENTION}}: Thrilled to see {{MENTION}} listed on {{MENTION}}! Identity isn't just for people. It's for things, too. {{URL}}" 
"859","RT {{MENTION}}: Following the {{MENTION}}, the $TRAC is now live on {{MENTION}}!  

The era of {{MENTION}} - the World's 1st Decentraliz…" 
"860","RT {{MENTION}}: In our next meetup we’ll be tackling how to drive inclusion with trusted data ecosystems, joining the discussion are leaders…" 
"861","RT {{MENTION}}: Hard Yaka portfolio company (through {{MENTION}}) and leading #NFT #metaverse company {{MENTION}} closed a $93 millio…" 
"862","RT {{MENTION}}: First, every company was a tech company. Then, every company was a fintech company. Now, every company will be an identity c…" 
"863","RT {{MENTION}}: GlobaliD co-founder and CEO {{MENTION}} will be speaking on self-sovereign identity and what it means for Africa and society a…" 
"864","{{MENTION}} {{MENTION}} {{MENTION}} We believe what they are building is foundational" 
"865","RT {{MENTION}}: It's been an incredible year for {{MENTION}} and {{MENTION}}—6M+ NFTs and 230+ startups on the ecosystem. Foundational to #w…" 
"866","RT {{MENTION}}: GlobaliD co-founder {{MENTION}} speaking at {{MENTION}} with Michele Alt of Klaros Group {{URL}}" 
"867","RT {{MENTION}}: At {{MENTION}}? Join us for GlobaliD co-founder and CEO {{MENTION}}'s talk in less than an hour! {{URL}}" 
"868","RT {{MENTION}}: Our GIC is around the corner, with {{MENTION}}, CEO &amp; Co-Founder of {{MENTION}}, and {{MENTION}}, CEO of {{MENTION}}, speaking -…" 
"869","RT {{MENTION}}: Hard Yaka Ventures, co-founded by GlobaliD co-founder and CEO {{MENTION}} has a Twitter—give them a follow! {{MENTION}}" 
"870","I'll be speaking today at {{MENTION}} with Michele Alt of Klaros Group on why we sometimes need to litigate to innovate (1:30pm PT): {{URL}}" 
"871","A big, big step for inclusion and interoperability {{URL}}" 
"872","Big congrats to our portfolio company Forge on their tremendous results so far in 2021: {{URL}}" 
"873","RT {{MENTION}}: GlobaliD co-founder and CEO Greg Kidd will be speaking at {{MENTION}} on Monday at 1:30PT—Let us know if you'll be there! htt…" 
"874","Congrats to our friends at {{MENTION}}, who are doing heaps to make trusted engagement scale: {{URL}}" 
"875","Good #Defi primer. I've drunk the Kool-Aid. Every identity should have a DeFi wallet by default (rather than by permission). Banks and custodial wallets will be forced to move over and make room. {{URL}}" 
"876","Amazing that Tether trades at par. No wonder USDC and Diem have a chance. {{URL}}" 
"877","This deal is about the i’s: Inclusion, Innovation, Interoperability. Looking for more like this! {{URL}}" 
"878","RT {{MENTION}}: For your weekend perusing—everything you need to know about the Sovereignty Stack with our very own {{MENTION}}—shoutout to {{MENTION}}…" 
"879","RT {{MENTION}}: The recording and transcript of our conversation with {{MENTION}} (CEO of {{MENTION}}) is now on our website.
[01:29] The “Sove…" 
"880","RT {{MENTION}}: Congrats to Hard Yaka portfolio company Axie Infinity on their Series B! {{URL}}" 
"881","RT {{MENTION}}: Congrats to Hard Yaka portfolio company {{MENTION}} on their Series C funding! {{URL}}" 
"882","RT {{MENTION}}: Congrats to {{MENTION}} on their Series C! {{URL}} #hardyaka" 
"883","RT {{MENTION}}: ""We’re seeing a clear shift in the XRP Ledger ecosystem among end users — a preference for a more personal user experience,…" 
"884","RT {{MENTION}}: 🚨 REMINDER: The Sovereignty Stack: Re-thinking Digital Identity for Web3.0 w/ {{MENTION}} is happening tomorrow at 16.30 CET |…" 
"885","RT {{MENTION}}: We've got a lot of exciting new features coming to GlobaliD Groups. Learn more about the vision behind Trusted Communities i…" 
"886","RT {{MENTION}}: Congrats to Hard Yaka portfolio company {{MENTION}} on their $50M Series C raise! {{URL}}" 
"887","RT {{MENTION}}: 🎫 RSVP: 🎙️Live conversation with {{MENTION}}, serial entrepreneur 🦸🏻‍♂️, a first round investor in companies like Twitter, Squ…" 
"888","RT {{MENTION}}: GlobaliD co-foudner and CTO {{MENTION}} will be speaking tomorrow!" 
"889","RT {{MENTION}}: Big congrats to {{MENTION}} for being a finalist in IDC’s Inaugural Best in Future of Digital Infrastructure North America Aw…" 
"890","RT {{MENTION}}: It's never been easier to become a Node Operator! Free to join, complementary training, and offering great networking opport…" 
"891","RT {{MENTION}}: Thrilled to partner with and attend {DeFi}ntech Retreat 2021, where identity was a persistent theme. (Photo courtesy of {{MENTION}}…" 
"892","Organic is the key: ""Solana Price Surge Likely to Be ‘Decently Organic,’ Says FTX’s Sam Bankman-Fried"" {{URL}} #solana" 
"893","Identity is not just for people—but for every supply chain to track the origin and provenance of our food, drinks, and vaccines. TY {{MENTION}} for making this blockchain secure and transparent {{URL}} {{URL}}" 
"894","RT {{MENTION}}: 📢{{MENTION}} is an adviser &amp; an early investor for companies like {{MENTION}}, {{MENTION}}, {{MENTION}}, {{MENTION}} ({{MENTION}}),…" 
"895","RT {{MENTION}}: We'll be there! {{MENTION}}" 
"896","Who says #blockchain is anonymous? {{URL}} #DeFi {{MENTION}} {{MENTION}}" 
"897","Solana at work: {{URL}}" 
"898","Great rendition of why {{MENTION}} is kicking ass with developers and the user communities that rely on it: {{URL}} #Solana #hardyaka #nft #blockchain" 
"899","RT {{MENTION}}: Our {{MENTION}} learn starts in less than 3 hours. Don't miss out on speakers like {{MENTION}} from {{MENTION}} {{MENTION}} from…" 
"900","RT {{MENTION}}: Join us for tomorrow's {{MENTION}} Learn featuring GlobaliD co-founder and CEO {{MENTION}} along with {{MENTION}} and Bill Sarr…" 
"901","RT {{MENTION}}: 🧯 We are delighted to announce that Hard Yaka has become #CoinsPaid’s lead strategic partner!

Hard Yaka is a venture capita…" 
"902","RT {{MENTION}}: CoinsPaid is proud to announce our 2nd advisor — Greg Kidd!

{{MENTION}} is the founding partner at Hard Yaka and the co-found…" 
"903","RT {{MENTION}}: GlobaliD co-founder and CEO {{MENTION}} will be speaking at next week's {{MENTION}} Learn event. 8/24 at 9am PT. It's free to…" 
"904","RT {{MENTION}}: Congrats to {{MENTION}}—a Hard Yaka investment! {{URL}}" 
"905","RT {{MENTION}}: The successful launch of the XRP Card isn't just about earning #crypto rewards (which is great!)—it's also about the futur…" 
"906","No wonder the country is polarized: {{URL}}" 
"907","RT {{MENTION}}: Spend money (fiat/crypto/whatever), earn 2% cash back in XRP—what's not to love? Introducing the XRP Mastercard® Debit Car…" 
"908","RT {{MENTION}}: It's finally here! The XRP Mastercard® Debit Card has arrived—get yours today: {{URL}} {{URL}}" 
"909","Who's afraid of {{MENTION}}? {{URL}} #antitrust #monopoly #BigTech" 
"910","RT {{MENTION}}: Only 30 min. left to join the XRP Army Group on GlobaliD to get exclusive early access to the XRP Card! {{URL}}" 
"911","Ah, a ""Ripple Test"": {{URL}}" 
"912","Thrilled to see {{MENTION}} finding success—one of our African investments knocking it out of the park: {{URL}}" 
"913","Hopefully this will stop SEC racketeering and will motivate them to provide clear rules-based regulation rather than operating via shakedown enforcement actions. (2/2)" 
"914","Without the ethical practice of fair notice, the Howey Test is displaced by the Tony Soprano test: Jay Clayton’s infamous statement of saying, “if it’s a security then we’ll regulate it”—and then not doing so or giving fair notice for 7 years. (1/2) {{URL}}" 
"915","SNL on ID: {{URL}} #identity {{MENTION}}" 
"916","RT {{MENTION}}: So fire up your {{MENTION}} app, navigate to the Identity section, add, select Financial and you'll find the ""XRP Ledger acc…" 
"917","RT {{MENTION}}: Congrats on the milestone—we're thrilled to have {{MENTION}} in the GlobaliD ecosystem! {{URL}}" 
"918","RT {{MENTION}}: Like {{MENTION}} said, GlobaliD + {{MENTION}} just makes sense—we're super excited about this partnership! {{URL}}" 
"919","I'll be chatting today with {{MENTION}} of {{MENTION}} and {{MENTION}} of {{MENTION}} about the future of wallets and payments at {{MENTION}} 

12:15-12:45pm PT—join us! {{URL}} {{URL}}" 
"920","Hard Yaka is thrilled to invest in Securitize alongside {{MENTION}} and {{MENTION}}: {{URL}}" 
"921","RT {{MENTION}}: .{{MENTION}} changed the way we think about #antitrust, #monopoly, and #BigTech. Now she's in charge of the {{MENTION}}. This we…" 
"922","{{MENTION}} {{MENTION}} Just a quick 50km" 
"923","Avalache and bear while riding Transfăgărășan in Romania en route to my visit of {{MENTION}}: {{URL}}

PS. Those bears are really fast. Cost me all my fruit! {{URL}}" 
"924","RT {{MENTION}}: Looking forward to this panel on the future of money and payments with {{MENTION}}, {{MENTION}}  and {{MENTION}} tomorrow!…" 
"925","Congrats to {{MENTION}} for her elevation to head of the {{MENTION}} at 32 years of age—and for her seminal work on #monopoly power, Amazon's #Antitrust Paradox: {{URL}}" 
"926","RT {{MENTION}}: .{{MENTION}} co-founder and CEO {{MENTION}} wrote a great {{MENTION}} piece on how card programs can democratize #fintech:…" 
"927","RT {{MENTION}}: What Apple's missing about digital identity—this week on The GiD Report: {{URL}} {{URL}}" 
"928","RT {{MENTION}}: Great {{MENTION}} shoutout on {{MENTION}} w/discussion about the rise of crypto cards: {{URL}}" 
"929","I met with {{MENTION}} last week of the Service Course, a Hard Yaka Portfolio company and an exemplar of trusted engagement. He showed my what real #bikepacking is all about: {{URL}}" 
"930","Ya gotta love this when the {{MENTION}} actually spoofs the criminal gangs for a change. Touche: {{URL}} #encryption #messaging #OrganizedCrime" 
"931","I’m attending Higher Ground Labs’s event, “Webinar: 2020 Political Tech Landscape Report &amp; Next Steps” – sign up now to join me!  {{URL}}" 
"932","Congrats to {{MENTION}} on its raise—where we are in both as Hard Yaka and through our stake with {{MENTION}} Ventures. We look forward to doing more in the non-custodial space with both soft and hard #wallets {{URL}}" 
"933","Shout out to {{MENTION}} and the crew at {{MENTION}}. It’s been quite a journey from the original Facebook card to today's #IPO. I learned more from them than they learned from me as an early advisor. {{URL}} #payments" 
"934","Hats off to {{MENTION}} who professed to me his willingness to 'boil the ocean and eat ground glass' in order to build the fastest, cheapest #blockchain on earth {{URL}} {{MENTION}} #cryptocurrency" 
"935","RT {{MENTION}}: Very excited about {{MENTION}} and can't wait to use and control my credentials in the real world
{{URL}}" 
"936","RT {{MENTION}}: Hard Yaka invests in blockchain infrastructure firm Blockdaemon (along with {{MENTION}}, {{MENTION}}, and others): https:…" 
"937","RT {{MENTION}}: We're hiring {{MENTION}}! Looking for...

- Business Development 
- Senior PMM
- Head of Marketing
- all sorts of Engineer…" 
"938","RT {{MENTION}}: Thrilled to announce {{MENTION}} is a founding member of the {{MENTION}} the steering committee- helping move the needle…" 
"939","RT {{MENTION}}: We're one step closer toward a portable identity that facilitates travel around the world: {{URL}} 
{{MENTION}}…" 
"940","RT {{MENTION}}: A step toward #portable #identity in the EU, the #SupremeCourt's landmark decision over data access rights, and it's all a…" 
"941","RT {{MENTION}}: This is an incredible decision with broad implications. Let it be notice that the US government is a separation of pow…" 
"942","5/ We look forward to building on our past victories in this realm with additional ammo from the Supreme Court that included support from elements in both the liberal and conservative branches. {{URL}}" 
"943","4/ Neither Linkedin/Microsoft nor Microsoft should be able to intimidate startup developers for innovating around these principles on behalf of users." 
"944","3/ Public access to public data is a public good. And private access to one's own data is a right not a privilege." 
"945","2/ While it is certainly possible to have penalties that publish misuse of public or private information, it is crazy to have a reading of a statute that can be used to penalize mere access to public data or a user’s delegated access to their own data." 
"946","1/ If one accesses a public website or a private website with user permission, it should NEVER be a felony crime to do so." 
"947","The {{MENTION}} and Hard Yaka believe the #SupremeCourt  decision last week is a huge win for users and innovators: {{URL}}" 
"948","I'm sooo not looking forward to getting up for work tomorrowwww - cant wait for this thing to work! {{URL}}" 
"949","{{MENTION}} wolly?" 
"950","{{MENTION}} wolly wolly" 
"951","{{MENTION}}" 
"952","{{MENTION}} wolly wolly!!" 
"953","{{MENTION}} hi Wolly" 
"954","{{MENTION}} not even a fraction of last weeks Moco Shift" 
"955","RT {{MENTION}}: {{MENTION}} Employee appreciation." 
"956","{{MENTION}} yes it's knowing u R 40 or almost not carriering it and using a wheel barrel" 
"957","{{MENTION}} no I signed up for a game this invasive twitter thing scanned my email" 
"958","{{MENTION}} u making a Album?" 
"959","{{MENTION}} {{MENTION}} {{MENTION}} dude" 
"960","{{MENTION}} twitter is too creepy for me" 
"961","{{MENTION}} new? I bought some socks today" 
"962","{{MENTION}} u twitter now I've seen it all" 
"963","{{MENTION}} my God Woman. I thought u needed a 12 step FB program Dag this makes that pale" 
"964","{{MENTION}} Also ich hab dieses Quartal bisher nur einen leichten Dauerhusten..." 
"965","{{MENTION}} I like this. How'd you find this?" 
"966","{{MENTION}} {{MENTION}}" 
"967","RT {{MENTION}}: Have you embarked on our $DASH Treasure Hunt with  $94,000 worth of DASH up for grabs? 🤑

🗓 From now until Nov. 15, 202…" 
"968","{{MENTION}} Hey guys, quick question. How come you're not listed in the portfolio of any investment firm you claim to have received investment from?" 
"969","{{MENTION}} Earn with your location data." 
"970","{{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}}" 
"971","RT {{MENTION}}: We're celebrating the launch of our latest derivatives trading pair: BITUSDT!

🤑 Earn 10 USDT Bonus by completing the t…" 
"972","Interesting {{URL}}" 
"973","{{MENTION}} Thanks for the quick reply. I have come upon a random message mentioning the website and went to investigate. I'm currently running their ""wallet"" on a sandboxed machine, watching procmon (Win10) for anything suspicious but I'm really not sure yet as to what they're doing." 
"974","{{MENTION}} Your name is mentioned on {{URL}}. Do you have any association with this site and/or do you know who made it and/or the wallet that's offered there?" 
"975","RT {{MENTION}}: Stop what you're doing and read this. This leak is going to be the story of the year: (LINK: {{URL}}) {{URL}}" 
"976","{{MENTION}} {{MENTION}} Guys, what happened to your spelling and grammar? Y'all've been too excited to proofread?" 
"977","{{MENTION}} I can haz vacc? {{URL}}" 
"978","{{MENTION}} I want to. But ain't nobody giving me the vacc :(" 
"979","{{MENTION}} {{MENTION}} {{MENTION}}" 
"980","{{MENTION}} {{MENTION}} Auf die #Zukunft sparen mit {{MENTION}} Smart Yield. Bis zu 20% auf Stablecoins mit täglicher Auszahlung und Zinseszins. Jetzt in der {{MENTION}} Smart Yield App unter {{URL}}." 
"981","RT {{MENTION}}: 🔥 $10,000 Video Contest Deadline EXTENDED! 🔥

Contest ends April 30th, now giving participants even more chances to increase t…" 
"982","{{MENTION}} {{MENTION}} {{MENTION}} ftw" 
"983","RT {{MENTION}}: 🥳 We’re launching the XSGD market on CEX·IO!

$XSGD is Southeast Asia’s #1 stablecoin, backed 1:1 with the Singapore Dollar 🇸🇬…" 
"984","{{MENTION}} {{MENTION}} musst jetzt herhalten" 
"985","RT {{MENTION}}: 🎉 CEX·IO has recently listed MKR, so you can now trade MKR/USD safely and easily!

Maker is one of the most popular #DeFi token…" 
"986","{{MENTION}} DOGE trading down?" 
"987","{{MENTION}} UPCO2 and CHSB" 
"988","#dankePolizei dass ihr stattdessen die Touristengruppen und Hobbyfotografen habt gewähren lassen, als gäb's kein Corona. Und selbstverständlich #dankePolizei dafür, dass ihr ohne MNB oder Mindestabstand mit uns die Zeit verbracht habt." 
"989","#dankepolizei für die Aufklärung, dass ein politisches Schild die Coronagefahr so eines Spaziergangs ins unermessliche steigert und somit unbedingt durch fünf Polizeibeamte unterbunden werden muss." 
"990","#dankepolizei also dafür, dass ein Spaziergang mit Abstand nur in Begleitung des eigenen Haushalts offensichtlich erlaubt war, aber exakt die gleiche Handlung durch das Mitführen eines politischen Banners zu einem Verstoß gegen die Coronaschutzverordnung wurde. 2/" 
"991","#dankepolizei, dass ihr meine Freundin, mich und meinen nicht mal einjährigen Sohn fast eine Stunde lang unter dreist erlogenen Coronaschutz-Vorwänden bei einer #LeaveNoOneBehind Demo in diesem Sommer festgehalten habt und so freundlich wart, uns Erziehungstipps zu geben. 1/2" 
"992","{{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} Was für ein hahnebüchener Unsinn. In welcher Branche haben Freelancer so niedrige Sätze, dass sie billiger als Angestellte sind?" 
"993","{{MENTION}} {{MENTION}} lol. auf keine Fall. es kann nur einen echten Gee geben." 
"994","Liebe {{MENTION}}, wo ist die Verhältnismäßigkeit, wenn meine Partnerin mit unserem Sohn wörtlich alleine auf weiter Flur im Park auf dem Gras sitzt und dann von drei Beamten weggeschickt wird? Ich dachte, Kontweet und Umstände zählen zur Verhältnismäßigkeit." 
"995","{{MENTION}} Hallo, liegen irgendwelche akuten Informationen zu Rauchgeruchsquellen im Bereich Hermannplatz/Jahnstraße vor?" 
"996","{{MENTION}} {{MENTION}} Ist es möglich, sowas oder etwas ähnliches zu beantragen? {{URL}}" 
"997","{{MENTION}} Ist die Jahnstrasse in Kreuzberg eigentlich seit Neuestem zweispurig? Ich wäre ja mal sehr für eine deutlichere Markierung des Einfahrtverbots an der Ecke Hasenheide. Das ständige Gehupe der Richtig- und Falschfahrer gegeneinander nervt." 
"998","{{MENTION}} {{MENTION}} Was für eine ignorant-überhebliche Aussage.  Meinen Sie nicht vielleicht doch, dass -7,5% zeigt, dass nicht nur die #Erstwähler schon längst gemerkt haben, wer das alles mal bezahlen muss und wer daran bisher verdient hat, {{MENTION}}? #NieMehrCDU" 
"999","{{MENTION}} {{MENTION}} I mean... fair enough, I forget that all the time. Then again, I'm not a company. :D" 
"1000","{{MENTION}} Moin Martin! Hast Du Kapazitäten dieses Jahr? Meld dich gerne mal, wenn Du magst." 
"1001","{{MENTION}} do you not have customer support? Is your company that  disorganized that you can't even tell me that this is the wrong channel?  Or do you just chose to ignore me? I want you to fully delete my  account. I've first asked almost a month ago." 
"1002","{{MENTION}} you have a bug in your website where it's not possible to register for the newsletter using the ""form#newsletter-form"" form. It returns a message like ""Cannot POST /de/article/ein-haus-wie-gemalt-vintage-trifft-modern-in-diesem-charmanten-interior""" 
"1003","{{MENTION}} you're not getting rid of me. Answer the question, please." 
"1004","{{MENTION}} An den Kollegen, der heute eine Verhaftung in der Jahnstraße durchgeführt hat und sich das Grinsen nicht verkneifen konnte, als der Tatverdächtige wie ein kleines Kind rumgenölt hat: Ich musste auch grinsen." 
"1005","{{MENTION}} {{MENTION}} Was soll ein Presse-Alarmruf sein?" 
"1006","{{MENTION}} {{MENTION}} is ignoring your users your way of customer service?" 
"1007","{{MENTION}} {{MENTION}} War eigentlich schon immer so. WG ist halt nochmal ne andere Sache, als Wohnung. Da hast du täglich Leute um dich, die du vorher im Zweifel nie gesehen hast. Eine ""Probezeit"" ist so ziemlich unumgänglich." 
"1008","Hey {{MENTION}}! How am I supposed to manage my privacy settings with your site if I can't access the privacy dashboard settings without giving my full consent to all your cookies? That literally makes your site unuseable." 
"1009","{{MENTION}} would you mind to answer, please?" 
"1010","{{MENTION}} How do I permanently delete my account with you? I don't mean how to cancel a subscription. Proper deletion, please." 
"1011","{{MENTION}} U2 Richtung Pankow, dritter (zweiter?) Wagen von Hinten, hinterste Tür (in Fahrtrichtung), Plakatfläche links mit Hassrede beschmiert." 
"1012","{{MENTION}} Is it possible to integrate Design Review into a self hosted piece of software? Do you have a solution which would allow that?" 
"1013","{{MENTION}} ""This is an upsetting event to all of us here at United"" - means - ""Oh shit, we got caught, bummer!"" #united3411" 
"1014","RT {{MENTION}}: ""The Programmers’ Credo: we do these things not because they are easy, but because we thought they were going to be easy"" via @…" 
"1015","{{MENTION}} happened because your system is faulty. Your service rep was helpful and quick to fix. But this should never have happened. (3/3)" 
"1016","{{MENTION}} the costs incurred in waiting in your hotline while being in an international call, add to that the fact that all of this only(2/3)" 
"1017","{{MENTION}} Got it resolved with one of your UK CC Team members. Still not happy about all of this. More than a week to reach someone (1/2)" 
"1018","{{MENTION}} Is there any update on the matter?" 
"1019","{{MENTION}} The numbers in question are: D4KQMI, A9WH6T, H6YHYF. The email claim I made has the number 556fc538. Thank you." 
"1020","{{MENTION}} The issue here is that I got tickets from you and you took the money for the tickets but the transaction was never authorised." 
"1021","{{MENTION}} the flight date since I am quite confident that more issues will arise as soon as the tickets are past their service date (2/2)" 
"1022","{{MENTION}} I already did. My question wasn't about where to send the information  but how to make sure that the case is resolved before (1/2)" 
"1023","{{MENTION}} please reply to my request about options to expedit the handling of this issue? We're speaking of CC fraud here, after all. (2/2)" 
"1024","{{MENTION}} Once again, I can't reach your Call Centre UK. I'm being kept on hold on an international call, racking up charges. Could you (1/2)" 
"1025","{{MENTION}} Also, to ask for patience with your Call Centres is quite a saucy request considering the cost of your hotlines." 
"1026","{{MENTION}} work for me. Is there a way to make sure this issue is resolved in an expedited way via email? (2/2)" 
"1027","{{MENTION}} Sorry, but the Call Centre had me on hold for about 30 mins each time I tried to reach them for the last 3 days. This won't (1/2)" 
"1028","{{MENTION}} ... flight is on 03/03/17, i.e. less than 30 days away." 
"1029","{{MENTION}} I filed a claim detailing all information on this. When can I expect feedback on this? You claim it can take up to 30 days... (1/2)" 
"1030","{{MENTION}} You have somehow managed to charge my CC without me authorizing the transaction. Pls get back ASAP. Your hotline is unreachable." 
"1031","A Test is a Test is a Test" 
"1032","I just whipped my script into shape with Angular.js on {{MENTION}}! {{URL}}" 
"1033","#saudiarabiaisisis {{URL}}" 
"1034","{{MENTION}} {{URL}} WHY?!" 
"1035","{{MENTION}} Jira seems to be down - is there a mirror somewhere where I could still get patch files from? Namely HADOOP-9320.patch" 
"1036","Intuitive interfaces don’t exist. Why should we use any interface at all, then? {{URL}} via {{MENTION}}" 
"1037","{{MENTION}} ..Keine Auskunft über einen Benutzernamen. Login nach Passwortänderung wird angezeigt als 0176-12345678, klappt auch nicht. (2/2)#fail" 
"1038","{{MENTION}} Login unter {{URL}} funktioniert nicht, da das System die Mobilfunknummer im Format ""017612345678"" nicht annimmt..(1/2)" 
"1039","RT {{MENTION}}: hey developer take a look at the #TYPO3 CMS Coding Guidelines
{{URL}}
{{MENTION}} {{MENTION}} {{MENTION}}" 
"1040","We are looking for TYPO3 developers of all experience levels for hire in DE/HH! {{URL}} spread the word or get back via pm!" 
"1041","Neuers Motto: Think outside the box #GERALG" 
"1042","#HAM, #ZRH, #VIE. Flughäfen abklappern." 
"1043","RT {{MENTION}}: Legacy.  Looks easy; should be done in half an hour I reckon. {{URL}}" 
"1044","RT {{MENTION}}: “The story I told myself was that slowness and emptiness were the same thing. I couldn’t have been…” —{{MENTION}} {{URL}}" 
"1045","RT {{MENTION}}: “Go dark. Switch your mobile phone to airplane mode.” —{{MENTION}} {{URL}}" 
"1046","{{MENTION}} I'll try relation, then. But I think we had problems with that, too. I'll report my findings on Monday." 
"1047","{{MENTION}} hat ja lang genug gedauert! #Neuland" 
"1048","Not really a new insight, but somehow more appealing in its writing than many other articles on this topic: {{URL}}" 
"1049","{{MENTION}} How are you supposed to replace the group-selectbox with flux 7.0.0? I can't find any working solution for foreign records" 
"1050","The BBC just made every app developer's nightmare mistake with push notifications {{URL}} via {{MENTION}}" 
"1051","RT {{MENTION}}: Hello, would you like to hear a TCP joke? {{URL}}" 
"1052","{{MENTION}} {{URL}} erzählt mir seit Wochen leider nur auf Russisch, dass es gar nicht da ist (404)" 
"1053","There must be a way to speed up {{URL}} #typo3 #mysql Anybody got some tips?" 
"1054","RT {{MENTION}}: WOW! Device sizing and network throttling in Chrome DevTools is live in Chrome Canary! This is AWESOME! #mobile {{URL}}" 
"1055","{{MENTION}} I can't seem to redeem the #t3dd14 voucher code for the early bird non-association tickets to the #T3CONEU. Am I doing it wrong?" 
"1056","Book Excerpt: Exposing India’s Blood Farmers | Science | WIRED {{URL}} sickening, to say the least" 
"1057","""the serial nature of consciousness had broken down and he had access to the parallelized processes of the brain"" {{URL}}?" 
"1058","{{URL}}" 
"1059","{{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} da darf man nicht mit irdischen Maßstäben rangehen!" 
"1060","{{MENTION}} Wir suchen eine neue #TYPO3-Entwicklerin in #Hamburg (Schwerpunkt FE, teilweise auch BE) ... gerne mal kennenlernen! :)" 
"1061","Sehr schön: {{URL}}
Fußballfloskeln wörtlich genommen" 
"1062","{{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} und nicht vergessen: Magie ist Physik durch wollen! Die Mondverschwörung lässt grüßen ;)" 
"1063","Cleaned up my followers list, down to 18 from &gt;420. Having a common english word as your username is not always helpful." 
"1064","Innovate. Accelerate. Make it Happen. {{URL}}" 
"1065","{{MENTION}} Sure, I’m not a purist. But they took a mystical turn that’s not in line with the story.

Maybe I’d be happier if they hadn’t used the name for the title." 
"1066","It seems everyone is disappointed in the Foundation TV series for being weakly written and (god forbid) adapted to modern social norms.

But can we talk about how they’ve turned a paradigmatic classic of sci-fi into a mess of ancestor-worshiping magical-thinking fantasy?" 
"1067","Our {{MENTION}} issue 2 came with a little poem from Carolyn Thompson. {{URL}}" 
"1068","{{MENTION}} {{MENTION}} Please. International embarrassment may save lives." 
"1069","“Dutch authorities not enforcing” is the story of our pandemic. {{URL}}" 
"1070","The common narrative of a monolithic China wielding their large scale businesses to exert state control internationally is lazy and flawed. {{URL}}" 
"1071","{{MENTION}} {{MENTION}} …and no one’s asking about vaccinating younger children?" 
"1072","{{MENTION}} Do they experience the pandemic only as a need to prepare press conferences?" 
"1073","Dat klopt {{URL}}" 
"1074","For a large population, this is totally normal content. {{URL}}" 
"1075","I grew up aware I was on Osage land and later moved to Duwamish land. So it feels strange, now, to live on Dutch land where the indigenous people are still in control here, but sure look like the colonizers from everywhere else. {{URL}}" 
"1076","{{MENTION}} Someone explain to me why politicans that seem to keep their jobs no matter what, with no election on the horizon, are so worried about their image?" 
"1077","RT {{MENTION}}: Good news for western Europe is there are early signs of a booster effect there too 🎉

Compare Belgium (started boosters…" 
"1078","{{MENTION}} I’m sure this is because a promo code has been applied, but this (expensive) can of cola was not relevant to that." 
"1079","{{MENTION}} And it was missing. So your app refunded me…€1.30? {{URL}}" 
"1080","{{MENTION}} so…I added a €2.75 can of Coke to an order… {{URL}}" 
"1081","{{MENTION}} Why has Amsterdam been spared? (I mean, the center is too expat-gentrified, but we have our share of hooligans in the area.)" 
"1082","{{MENTION}} {{MENTION}} When mixed with a good dose of self-ignorance, it’s quite a nice high." 
