label,sentence
1,@Bybit_Official @KryptoGarden @BOA_TCG @schaumwein3000
1,RT @FrencHMonTanA: They goin believe a lie before they believe the truth !! #rememberthat http://t.co/jJLDsGDa4N
1,@a_vrs u can get it for 10 stacks. Email me delaware@aol.com
1,Something different: Letter Opener &amp; Magnifying Glass Set. Mammoth ivory inlaid with cocobolo ebony &amp; other woods http://t.co/Z4vlEGAPir
1,WOW #giants #worldseries2012
1,@UberEats And it was missing. So your app refunded me…€1.30? https://t.co/SWfGDCUJbP
0,Antiques Atlas - Pair Of Antique Royal Worcester Blush Ivory Vases https://t.co/BynEE5Bu89 via @antiques_atlas
1,@rk Or both
1,RT @myglobal_id: Its finally here! The XRP Mastercard:registered: Debit Card has arrived—get yours today: https://t.co/QyY6rMrS58 https://t.co/uBCkEH…
1,ceramic design by Annemieke Bootsvisit our page below for more and Like &amp; Followhttps://t.co/8pkOqCyFya#pottery #art #ceramics #design https://t.co/3LPLTxs3gp
1,Antique ivory https://t.co/9qOJLA7Irs
1,@mark_lundin @dark_shark Doesnt appear to work so well anymore:grimacing_face:. Would be fun to update it someday.
1,Check out Contemporary JH Maker Marked Studio Pottery Terracotta Lidded Storage Pot #contemporaryart #studiopottery #Welshpottery #Wales #JenniferHallPotteryCalidoreco - Home of the Cheeky Rabbit ( https://t.co/N2Ydd24fB8 ) presents: https://t.co/omRyQETkjv via @eBay
0,This #ivory artwork showed evidence of a previous repair that had been undertaken by someone. Follow the journey of this beautiful piece as our team of fine art restorers showcases their wonderful dexterity in eliminating all evidence of that repair.#restoration #antique https://t.co/rUbP1ojGwH
1,The PILEATED WOODPECKER | The LARGEST in North America!Except for the Ivory-Billed which certainly seems to be extinct and the Imperial which hasnt been seen since the 90s.  Learn more about what Pileated Woodpeckers eat where to find one etc:backhand_index_pointing_right: https://t.co/NAvRf44VEQ
1,Blue Topaz And Ethiopian #Opal #RingSedex Compliant DWS Jewellery Pvt. Ltd Is A Blue Topaz And Ethiopian Opal Ring Maker In #Sitapura Industrial Area Jaipur Rajasthan India.Visit Now @ https://t.co/3XBzJ5aqm0#bluetopazring #ethiopianopalring #silverrings #gemstonerings https://t.co/LTSm9u04Z0
1,RT @cex_io: :partying_face: We’re launching the XSGD market on CEX·IO!$XSGD is Southeast Asia’s #1 stablecoin backed 1:1 with the Singapore Dollar :Singapore:…
0,Ivory and tortoise shell silver mounted casket. Gujarat or Sindh - India 17th c. (W. 22 in) https://t.co/9rpDG9JG7Q https://t.co/kq8wktaYhw
1,@wizzair Once again I cant reach your Call Centre UK. Im being kept on hold on an international call racking up charges. Could you (1/2)
1,I grew up in a city hollowed out by highway planning that decimated thriving black neighborhoods to enable white flight you simple-minded outrage-baiting hack. https://t.co/zZw2Qk1F9C
1,How does The Onion still differentiate itself from American reality anymore? https://t.co/HuT5K6UYKr
1,@Brucehsacks1 @snolen Please. International embarrassment may save lives.
1,Here’s my take on the Kent tier 3 lockdown! #borisjohnson #chess #bubble #infringement #endlockdownnow #civilliberties #ivory #guangzhou #antique ⁦@BADA1918⁩ #Christmasgifts #christmasbubble #chineseexport ⁦@DamianCollins⁩ ⁦@DamianGreen⁩ https://t.co/3D1GHpxRTI
0,El Cid gallery is an antique and art gallery.We specialize in mammoth ivory carvings porcelain and contemporanei… https://t.co/5IPT7LkOo2
0,Byzantine #ivory crucifix circa 1360 from #TheMet banned by CT HB5578  RT @SteveStafstrom @BAMBAMBPT@SharkBits88 https://t.co/fwQpjqk020
1,RT @Sanctuous: everyone loves bubble wrap: Free Stress Relief http://t.co/NaNvcpui
1,Hand embroidered Miniature Aurora Borealis made into a brooch :green_heart::blue_heart: #jewelrydesigner#auroraborealis #aurora #northernlights #northern #embroideryjewelry #auroralovers #aurorasky #auroraphotography #naturelovers #travellove #auroraembroidery #landscape #tattinglace #embroiderysky https://t.co/Gd1QfmlZLP
1,Identity is not just for people—but for every supply chain to track the origin and provenance of our food drinks and vaccines. TY @origin_trail for making this blockchain secure and transparent https://t.co/anAMGzi7RG https://t.co/0iXsUU3EKv
1,Officially older than my old man #41
1,terrazzo coasters Desire a modern twist or a vintage look?Be bold standout and charm your friends and loved ones.terrazzo coasters coaster set 2 terrazzo coasters ceramic coasters set of coastersHandmade in CAhttps://t.co/tWvsgRn2sv https://t.co/2s6XgZMwVc
1,Her latest project is a book where the pages get smaller and smaller until it’s nothing. https://t.co/tGGj3xvSPW
1,"Organic is the key: ""Solana Price Surge Likely to Be ‘Decently Organic’ Says FTX’s Sam Bankman-Fried"" https://t.co/RywRJmTABK #solana"
1,RT @jjoque: Wonder what percent of people dunking on big bird for getting a shot love factory farming and are this very evening eating bird…
1,Shout out to @jmgards and the crew at @Marqeta. It’s been quite a journey from the original Facebook card to todays #IPO. I learned more from them than they learned from me as an early advisor. https://t.co/9fzZP4TWKN #payments
1,@a_vrs french
1,#bottlerocknapa #janesaddiction http://t.co/oWKUWgjUt1
1,Mojave Copper Opal Sterling Silver Ring Manufacturer in Sitapura Industrial AreaOrder Now: https://t.co/usMaAbmlsY#mojavecopperopalring #silverrings #gemstonerings #ringsmanufacturer #rings #ring #silverjewelry #jewelry #wholesale https://t.co/8ev0wtXprs
1,The Kendall Infinity Cowl in Ivory  https://t.co/ppSn9AKqzx
0,I just discovered this on Poshmark: B. Makowsky ivory leather top zip shoulder bag. https://t.co/ZZoizOsbbJ via @poshmarkapp
0,Glorious Cats The Paintings of Lesley Anne Ivory 1989 Reprinthttp://t.co/njkvuIFp2M
1,Walrus ivory Russian box – Archangelsk c. 1780 https://t.co/xGRkrsHC7C
1,@AnthonyQuintano wsup
1,@intrcnnctd @genmon Have you read @markdhumphries’s book _The Spike_? If not consider this a personalized recommendation.
1,Baule figure with beautiful carving detail from Ivory Coast Early 20th C. Measuring 40.5 cm Provenance: Private collection California USAFor sale from @david_malik_african_art https://t.co/TGeHiOaDby https://t.co/bFysEUufw8
1,The people replying to this to defend audio sociopathy… https://t.co/eBOaPVPoPo
1,"@VintiquesMark Compare that with the antique trade still buying and selling Ivory and telling jumbo ""its ok jumbo its your grandfathers tusks not your brothers....honest!"
1,"Framed vintage hand-woven &amp; painted Senufo Ivory Coast tweetile. Symbolic figures of humans and animals. 58"" x 38.5"". https://t.co/Xms3Uvp8mR https://t.co/ZtZyfsk4gt"
1,RT @DJBLAIRE: Delaware dont support $#!+ that another Delawarean is doing. Its such a hateful place. So when you have support here you d…
1,@wufoo being ripped off via machform http://t.co/m9IpeI5 #sad
1,Liebe @polizeiberlin wo ist die Verhältnismäßigkeit wenn meine Partnerin mit unserem Sohn wörtlich alleine auf weiter Flur im Park auf dem Gras sitzt und dann von drei Beamten weggeschickt wird? Ich dachte Kontweet und Umstände zählen zur Verhältnismäßigkeit.
1,#bruna_aneek http://t.co/kbrnLGYnRF
