"label","sentence"
"1","RT {{MENTION}}: This ornate comb was made from elephant ivory in Northern Italy during the early 15th century. Combs, gravoirs and mir… [sep] Keith R. Amery. BA (Hons); MA; MA; Trading on-line as Ihnasiyah Gallery at {{URL}} in Antiquities & Ancient Art, Fossils, Meteorites & Jewellery [sep] [noocr]"
"0","RT {{MENTION}}: Join us on 02/08. Learn how #ComputerVision is transforming the world. Register for free: {{URL}}

{{MENTION}}… [sep] co-founder {{MENTION}} - investor/tech lover. {{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} [sep] [noocr]"
"0","{{MENTION}} {{MENTION}} Apple Music. 🤷 [sep] Never for money, always for love. Thing-maker at {{MENTION}}. #SVU Capt. Charlie on {{MENTION}}’s #SpecialReviewUnit [sep] [noocr]"
"0","RT {{MENTION}}: What were the {{MENTION}} up to at E3? Hustling like they do to bring you good stuff like this Best of E3 video. Respect. ht ... [sep] [nodes] [sep] [noocr]"
"0","Glorious Cats The Paintings of Lesley Anne Ivory 1989 Reprint
{{URL}} [sep] We sell art, books, vintage postcard and vinyl records from our Things Vintage website [sep] [noocr]"
"0","A pair of #brass bar #stool, #70s
#vintage #modern #vintageshop #deco #decoration #ElRastro #Madrid #style #instadecor #instaantiques #interior #design #inspiration #interiors #homedecor #antiquesdealersofinstagram #antiqueshop #art {{URL}} [sep] EL TRANSFORMISTA, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] [noocr]"
"0","19th Century Meissen Figurine of Cupid Sewing Broken Heart

Buy this wonderful #MeissenPorcelainSculpture @ {{URL}}

#Ivoryandart #art #sculpture #sculptures #homedecor #homedecoration #summersale #summersales {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","When you're between 1% and 2% compound monthly growth it doesn't feel as good as it used to.

It might be a stretch to call it a struggle. You're likely still growing faster than most established businesses your size.

But you rarely see other SaaS founders sharing those numbers. [sep] Host of {{MENTION}} customer interview examples podcast | Co-founder {{MENTION}} Coworking & {{MENTION}} | Research & Marketing for Micro-SaaS | Ruby Dev [sep] [noocr]"
"0","Joyous high quality mammoth ivory carving of standing Buddha on a teak wood
{{URL}} {{URL}} [sep] El Cid Gallery is an art gallery which includes both antiques and modern design; Carvings, Glass 
Crystals and Modern Art Work.

{{URL}} [sep] [noocr]"
"0","Rosenthal Continental Sanssouci Soup Bowl and Under Plate Ivory Rose Pastorale Double Handled {{URL}} [sep] We offer an eclectic selection of antiques & collectibles {{MENTION}} on Ruby Lane [sep] [noocr]"
"0","I've just posted on my #ElCidGallery Blog about: Mammoth Ivory and Feng Shui {{URL}} [sep] El Cid Gallery is an art gallery which includes both antiques and modern design; Carvings, Glass 
Crystals and Modern Art Work.

{{URL}} [sep] [noocr]"
"0","My son just told me that Maui ate his dinosaurs and coffee for breakfast. Three is a magical age. [sep] don't hate, appreciate [sep] [noocr]"
"1","Lot 375 - A silver presentation trowel with a superbly carved ivory handle- William Taylor for St Peters Church Preston. Hallmarked for London 1848 by Edward, John &amp; William Barnard #auction #antique #antiquesilver #silvercollection #silverdealer #churchillauctions {{MENTION}} {{URL}} [sep] Exciting, Friendly Auction House in Oxfordshire. Sign up to our mailing list: {{URL}} [sep] [noocr]"
"0","{{MENTION}} At first I was surprised by {{MENTION}}’s support for Rogan , but then I realized that he is exactly the type of person who would 1) Take advice from a meathead. 2) Take any opportunity to promote his horrible tequila. [sep] Dad. Husband. Social bro for Michigan's largest creator of wellness prods and Bluetooth audio devices. Thoughts are my own. Tweets are normally much funnier. [sep] [noocr]"
"0","Vintage Faded Gold Tone Silver Tone  Oval Tie Clip Tie Bar {{URL}} {{URL}} [sep] [nodes] [sep] [noocr]"
"1","The Kendall Infinity Cowl in Ivory  {{URL}} [sep] A carefully curated, limited collection of authentic vintage goods and new, hand-made personal accessories. ❤️ Everything Has a Story. [sep] [noocr]"
"0","Excited to share the latest addition to my #etsy #etsycanada #etsyjewelry shop: #Vintage #MicroMosaicBrooch #etsySALE #ItalianJewelry #FloralMosaicBrooch #Italian Mosaic Pin, #CrowVanity Jewelry, #FreeShipping Sale #christmas #birthday #artnouveau {{URL}} {{URL}} [sep] Original art glass designs  
Instagram: {{MENTION}}io Etsy: {{URL}} [sep] [noocr]"
"0","Ending tomorrow, Wednesday 2nd December. #ChristmasGifts #bid #woolleyandwallis {{URL}} [sep] Fine Art auction house with specialist departments including Silver, Jewellery, Paintings, Furniture, African Art, Militaria, Ceramics, Design and Asian Art [sep] [noocr]"
"0","Left Very a 1 star via {{MENTION}} ({{URL}}) - They responded asking for my phone number to """"put things right"""", never called. TLDR: They sent me an empty box for a £200 running watch, nearly 3 weeks later .. still not received a refund - {{MENTION}} {{MENTION}} [sep] Lead Engineer {{MENTION}} [sep] [noocr]"
"1","#walrus #ivory conchpins #handcarved by #jamiethibault 6g #plugs #tunnels #conch #jewelry #handmade #novascotia #NS {{URL}} [sep] I am an Acadian Woodcarver. I create custom hardwood carvings, sculptures, jewelry, canes & fiddles. Nova Scotia, Canada [sep] [noocr]"
"0","#Painting representing  a #Moroccan scene, signed PSNVERS
#vintage #modern #vintageshop #deco #decoration #ElRastro #Madrid #style #instadecor #instaantiques #interior #design #inspiration #interiors #homedecor #antiquesdealersofinstagram #antiqueshop #art {{URL}} [sep] EL TRANSFORMISTA, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] [noocr]"
"0","#ArtDeco masterpiece by Emile-Jacques Ruhlmann with #ivory inlay, banned by hb5578. RT {{MENTION}} {{MENTION}} {{URL}} [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"0","{{MENTION}} {{MENTION}} For a parody account, you need to make it more obvious this is a joke. Or else we all think you genuinely believe this liar pos is a good bloke. [sep] Locked down in the desert SW. I don’t speak for my employer, all nonsense my own [sep] [noocr]"
"1","STAR LOT: A good Japanese Shibayama inlaid ivory two-fold table screen (Tsuitate), Meiji period, inlaid in ivory, red lacquer and mother-of-pearl...

Consigned for sale in Winchester, sold in Wisborough Green for £7,600.

{{MENTION}} {{URL}} [sep] The leading Auctioneers and Valuers in Winchester. Fine art, ceramics, jewellery, watches, silver, medals, furniture, wine & spirits, toys and collectors Items [sep] [noocr]"
"0","RT {{MENTION}}: Antiques Atlas - A Large Royal Worcester Blush Ivory Pot Pourri {{URL}} via {{MENTION}} [sep] THE HOME OF FINE ANTIQUES. Established in 1985 David Wolfenden Antiques Ireland (02894429498) {{URL}} [sep] [noocr]"
"1","Coconut and ivory pot {{URL}} {{URL}} [sep] Vangelli Gallery ~ 30 Years at the Top of European Antiquarianism and Love of Art ~ BADA & LAPADA member ~ [sep] [noocr]"
"0","Stunning Hand Carved mammoth Ivory carving of a family of rabbits eating carrots.
{{URL}} {{URL}} [sep] El Cid Gallery is an art gallery which includes both antiques and modern design; Carvings, Glass 
Crystals and Modern Art Work.

{{URL}} [sep] [noocr]"
"1","Mammoth Ivory Figurine – Saint Joseph Holding Baby Jesus

Special Offer: {{URL}}

#saint #catholicism #catholic #christianity #joseph #dun #jenna #josh #tyler #jishwa #jennajoseph #tyjo #skeletonclique #clique #joshuadun #regionalatbest #joshler #blurryface {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","{{MENTION}} No Kidding...and kids could stay out without parents just as long as they were home when the street lights came on (at least that was the rule in Nebraska and Kansas back in the day). [sep] Vice President of Operations with an insatiable appetite for learning.  Good at consulting, sales and operations.  Love Irish pubs, U2, and my baby girl Sophia. [sep] [noocr]"
"0","Discover #Europe as it blooms into colour with our Flowers and Gardens Holidays! A treat for the eyes, visit the renowned #KeukenhofPark or explore the incredible #FloriadeExpo – a once a decade event! Book your springtime escape today &gt; {{URL}} {{URL}} [sep] With Leger, you're in good company… Voted Best Coach Holiday Company (Medium) at the British Travel Awards 2016 - 18 🏆 [sep] [noocr]"
"0","Family Fun at the The French Bedroom Company! 
Georgia's (not so little) boy JakJak on our brand new Oversized Giant Cockerel Ornament in a Distressed Gold and Ivory Finish. {{URL}} {{URL}} [sep] Combining classic French furniture with playful, progressive design, The French Bedroom Company has revolutionised bedroom styling. Tel: 01444 415430 [sep] [noocr]"
"1","Fisherman With Boy Sculpted in Mammoth Ivory

Buy this wonderful #Sculpture @ {{URL}}

#Ivoryandart #art #sculpture #sculptures #homedecor #homedecoration #summersale #summersales {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","A Victorian ivory cane handle modelled as a greyhound.
{{URL}} @ London,… {{URL}} [sep] Specialist in silver artefacts and silver reference books. Over 30 years experience and expertise. [sep] [noocr]"
"1","Green &amp; White (Indian) #ivory #ChessSet. Complete &amp; in excellent condition. c1850. #Bath; #Antiques; #Chess; #ForSale; #QuietStreet {{URL}} [sep] Selling fine & interesting Antiques from Regency, Georgian & Victorian eras: Clocks; Furniture; Pictures; Bronzes; Boxes & Mirrors. [sep] [noocr]"
"0","#ABGT203 Another great start! And another commute that just got better. #fanforlife 12 years and counting! [sep] [nodes] [sep] [noocr]"
